"5-alpha reductase inhibitor",
"5-lipoxygenase inhibitor",
"acetylcholine release inhibitor",
"acetylcholine releasing agent",
"adenosine receptor agonist",
"adrenergic receptor agonist",
"adrenocorticotropic hormone",
"aldehyde dehydrogenase inhibitor",
"aldosterone antagonist",
"alkylating drug",
"allylamine antifungal",
"alpha-1 adrenergic agonist",
"alpha-adrenergic agonist",
"alpha-adrenergic blocker",
"alpha-glucosidase inhibitor",
"aluminum complex",
"amide local anesthetic",
"amino acid",
"aminoglycoside antibacterial",
"aminoketone",
"aminosalicylate",
"amphetamine anorectic",
"amylin analog",
"androgen receptor inhibitor",
"androgen",
"angiotensin 2 receptor blocker",
"angiotensin converting enzyme inhibitor",
"anthracycline topoisomerase inhibitor",
"anti-coagulant",
"anti-epileptic agent",
"antiarrhythmic",
"anticholinergic",
"antidiarrheal",
"antidote for acetaminophen overdose",
"antidote",
"antiemetic",
"antifibrinolytic agent",
"antihistamine",
"antihypoglycemic agent",
"antimalarial",
"antimetabolite immunosuppressant",
"antimetabolite",
"antimycobacterial",
"antiparasitic",
"antiprotozoal",
"antirheumatic agent",
"antiseptic",
"aromatase inhibitor",
"aromatic amino acid decarboxylation inhibitor",
"arteriolar vasodilator",
"atypical antipsychotic",
"autonomic ganglionic blocker",
"azole antifungal",
"barbiturate",
"benzodiazepine antagonist",
"benzodiazepine",
"benzothiazole",
"benzylamine antifungal",
"beta lactamase inhibitor",
"beta-adrenergic agonist",
"beta-adrenergic blocker",
"beta2-adrenergic agonist",
"beta3-adrenergic agonist",
"biguanide",
"bile acid sequestrant",
"bile acid",
"bisphosphonate",
"blood coagulation factor",
"blood viscosity reducer",
"calcineurin inhibitor immunosuppressant",
"calcitonin",
"calcium channel blocker",
"calcium",
"calculi dissolution agent",
"cannabinoid",
"carbonic anhydrase inhibitor",
"cardiac glycoside",
"carnitine analog",
"catechol-o-methyltransferase inhibitor",
"catecholamine",
"catecholamine-depleting sympatholytic",
"ccr5 co-receptor antagonist",
"cd20-directed cytolytic antibody",
"central alpha-2 adrenergic agonist",
"central nervous system stimulant",
"cephalosporin antibacterial",
"cholecystokinin analog",
"cholinergic muscarinic agonist",
"cholinergic muscarinic antagonist",
"cholinergic nicotinic agonist",
"cholinergic receptor agonist",
"cholinesterase inhibitor",
"collagen-specific enzyme",
"contrast agent for ultrasound imaging",
"copper absorption inhibitor",
"copper-containing intrauterine device",
"corticosteroid",
"ctla-4-directed blocking antibody",
"cystine depleting agent",
"cytochrome p450 2d6 inhibitor",
"cytochrome p450 3a inhibitor",
"cytomegalovirus nucleoside analog dna polymerase inhibitor",
"cytoprotective agent",
"decarboxylase inhibitor",
"depolarizing neuromuscular blocker",
"diagnostic dye",
"dihydrofolate reductase inhibitor antibacterial",
"dihydrofolate reductase inhibitor antimalarial",
"dihydropyridine calcium channel blocker",
"dipeptidyl peptidase 4 inhibitor",
"direct thrombin inhibitor",
"dopamine-2 receptor antagonist",
"dopaminergic agonist",
"echinocandin antifungal",
"endoglycosidase",
"ergot derivative",
"ergotamine derivative",
"erythropoiesis-stimulating agent",
"ester local anesthetic",
"estrogen agonist/antagonist",
"estrogen receptor antagonist",
"estrogen",
"factor viii activator",
"factor xa inhibitor",
"folate analog metabolic inhibitor",
"folate analog",
"gadolinium-based contrast agent",
"gamma-aminobutyric acid a receptor agonist",
"gamma-aminobutyric acid-ergic agonist",
"gastrointestinal motility inhibitor",
"general anesthetic",
"glinide",
"glp-1 receptor agonist",
"glycopeptide antibacterial",
"gonadotropin releasing hormone antagonist",
"gonadotropin releasing hormone receptor agonist",
"gonadotropin",
"guanylate cyclase-c agonist",
"hematopoietic stem cell mobilizer",
"hepatitis b virus nucleoside analog reverse transcriptase inhibitor",
"hepatitis c virus ns3/4a protease inhibitor",
"herpes simplex virus nucleoside analog dna polymerase inhibitor",
"herpes zoster virus nucleoside analog dna polymerase inhibitor",
"herpesvirus nucleoside analog dna polymerase inhibitor",
"histamine-1 receptor antagonist",
"histamine-1 receptor inhibitor",
"histamine-2 receptor antagonist",
"histone deacetylase inhibitor",
"hmg-coa reductase inhibitor",
"human alpha-1 proteinase inhibitor",
"human blood coagulation factor",
"human immunodeficiency virus 1 non-nucleoside analog reverse transcriptase inhibitor",
"human immunodeficiency virus integrase strand transfer inhibitor",
"human immunodeficiency virus nucleoside analog reverse transcriptase inhibitor",
"human immunoglobulin g",
"human platelet-derived growth factor",
"human serum albumin",
"hydrolytic lysosomal glucocerebroside-specific enzyme",
"immunoglobulin g",
"inactivated haemophilus influenzae b vaccine",
"inactivated hepatitis a virus vaccine",
"inactivated hepatitis b virus vaccine",
"inactivated human papillomavirus vaccine",
"inactivated pneumococcal vaccine",
"influenza a m2 protein inhibitor",
"insulin analog",
"insulin",
"interferon alpha",
"interleukin-17a antagonist",
"interleukin-2 receptor blocking antibody",
"intestinal lipase inhibitor",
"iron chelator",
"janus kinase inhibitor",
"ketolide antibacterial",
"kinase inhibitor",
"l-thyroxine",
"l-triiodothyronine",
"lead chelator",
"leukocyte growth factor",
"leukotriene receptor antagonist",
"lincosamide antibacterial",
"lipid emulsion",
"lipid-based polyene antifungal",
"lipopeptide antibacterial",
"live attenuated bacillus calmette-guerin immunotherapy",
"live attenuated bacillus calmette-guerin vaccine",
"live attenuated herpes zoster virus vaccine",
"live attenuated measles virus vaccine",
"live attenuated mumps virus vaccine",
"live attenuated varicella zoster virus vaccine",
"live rotavirus vaccine",
"local anesthetic",
"loop diuretic",
"low molecular weight heparin",
"lymphocyte growth factor",
"macrolide antimicrobial",
"macrolide",
"mast cell stabilizer",
"melanin synthesis inhibitor",
"metal chelator",
"methylxanthine",
"microtubule inhibitor",
"monoamine oxidase inhibitor",
"monoamine oxidase type b inhibitor",
"monobactam antibacterial",
"mood stabilizer",
"mtor inhibitor immunosuppressant",
"mucolytic",
"muscle relaxant",
"n-methyl-d-aspartate receptor antagonist",
"neuraminidase inhibitor",
"nicotinic acid",
"nitrate vasodilator",
"nitrofuran antibacterial",
"nitrogen binding agent",
"nitroimidazole antimicrobial",
"non-narcotic antitussive",
"non-standardized animal skin allergenic extract",
"non-standardized chemical allergen",
"non-standardized food allergenic extract",
"non-standardized fungal allergenic extract",
"non-standardized house dust allergenic extract",
"non-standardized insect allergenic extract",
"non-standardized insect venom allergenic extract",
"non-standardized plant allergenic extract",
"non-standardized plant fiber allergenic extract",
"non-standardized pollen allergenic extract",
"nondepolarizing neuromuscular blocker",
"nonergot dopamine agonist",
"nonsteroidal anti-inflammatory drug",
"norepinephrine reuptake inhibitor",
"nucleoside analog antifungal",
"nucleoside analog antiviral",
"nucleoside metabolic inhibitor",
"omega-3 fatty acid",
"opioid agonist",
"opioid agonist/antagonist",
"opioid antagonist",
"orexin receptor antagonist",
"osmotic diuretic",
"osmotic laxative",
"oxaborole antifungal",
"oxazolidinone antibacterial",
"oxytocic",
"p2y12 platelet inhibitor",
"paramagnetic contrast agent",
"parathyroid hormone analog",
"parenteral iron replacement",
"partial cholinergic nicotinic agonist",
"partial opioid agonist",
"partial opioid agonist/antagonist",
"pediculicide",
"penem antibacterial",
"penicillin-class antibacterial",
"peroxisome proliferator receptor alpha agonist",
"peroxisome proliferator receptor gamma agonist",
"phenothiazine",
"phosphate binder",
"phosphodiesterase 3 inhibitor",
"phosphodiesterase 4 inhibitor",
"phosphodiesterase 5 inhibitor",
"photoactivated radical generator",
"photoenhancer",
"plasma volume expander",
"platelet aggregation inhibitor",
"platelet-reducing agent",
"platinum-based drug",
"pleuromutilin antibacterial",
"polyene antifungal",
"polyene antimicrobial",
"polymyxin-class antibacterial",
"potassium channel opener",
"potassium salt",
"potassium-sparing diuretic",
"progesterone",
"progestin",
"programmed death receptor-1 blocking antibody",
"prostacycline vasodilator",
"prostaglandin analog",
"prostaglandin e1 agonist",
"prostaglandin e1 analog",
"protease inhibitor",
"protease-activated receptor-1 antagonist",
"proton pump inhibitor",
"provitamin d2 compound",
"psoralen",
"purine antimetabolite",
"pyrethroid",
"pyrophosphate analog dna polymerase inhibitor",
"quinolone antimicrobial",
"radioactive diagnostic agent",
"radioactive therapeutic agent",
"radiographic contrast agent",
"recombinant human growth hormone",
"reducing and complexing thiol",
"renal dehydropeptidase inhibitor",
"renin inhibitor",
"respiratory stimulant",
"retinoid",
"rifamycin antibacterial",
"rifamycin antimycobacterial",
"rna synthetase inhibitor antibacterial",
"selective t cell costimulation blocker",
"selective t cell costimulation modulator",
"serotonin and norepinephrine reuptake inhibitor",
"serotonin reuptake inhibitor",
"serotonin-1b and serotonin-1d receptor agonist",
"serotonin-3 receptor antagonist",
"sigma-1 agonist",
"skeletal muscle relaxant",
"sodium-glucose cotransporter 2 inhibitor",
"somatostatin analog",
"sphingosine 1-phosphate receptor modulator",
"standardized animal hair allergenic extract",
"standardized animal skin allergenic extract",
"standardized chemical allergen",
"standardized insect allergenic extract",
"standardized pollen allergenic extract",
"substance p/neurokinin-1 receptor antagonist",
"sulfonamide antibacterial",
"sulfonamide antimicrobial",
"sulfone",
"sulfonylurea",
"surfactant",
"sympathomimetic amine anorectic",
"sympathomimetic-like agent",
"tetracycline-class antibacterial",
"tetracycline-class antimicrobial",
"tetracycline-class drug",
"thiazide diuretic",
"thiazide-like diuretic",
"thiazolidinedione",
"thrombopoietin receptor agonist",
"thyroid hormone synthesis inhibitor",
"topoisomerase inhibitor",
"tricyclic antidepressant",
"tubulin inhibiting agent",
"tumor necrosis factor blocker",
"typical antipsychotic",
"uncompetitive n-methyl-d-aspartate receptor antagonist",
"unfractionated heparin",
"urease inhibitor",
"vascular endothelial growth factor receptor 2 antagonist",
"vasopressin analog",
"vinca alkaloid",
"vitamin a",
"vitamin b12",
"vitamin d analog",
"vitamin d",
"vitamin d2 analog",
"vitamin d3 analog",
"vitamin k antagonist",
"vitamin k",
"warfarin reversal agent",
"xanthine oxidase inhibitor",
